stop_id,stop_name,day,total_usage,num_routes,earliest,latest,num_arrivals,arrival_diff,stop_type
6585,SE 12th & Madison,1,29.5,1,480,1140,32,20.625,Bus Station
6588,SE 12th & Morrison,0,47.0,1,300,1320,46,22.17391304347826,Bus Station
6588,SE 12th & Morrison,1,31.5,1,480,1140,32,20.625,Bus Station
6594,SE 12th & Stark,0,27.0,1,300,1320,46,22.17391304347826,Bus Station
6594,SE 12th & Stark,1,18.0,1,480,1140,32,20.625,Bus Station
6589,SE 12th & Pine,0,15.0,1,300,1320,46,22.17391304347826,Bus Station
6589,SE 12th & Pine,1,13.5,1,480,1140,32,20.625,Bus Station
6592,NE 12th & E Burnside,0,60.0,1,300,1320,46,22.17391304347826,Bus Station
6592,NE 12th & E Burnside,1,32.5,1,480,1140,32,20.625,Bus Station
6582,NE 12th & Irving,0,41.0,1,300,1320,46,22.17391304347826,Bus Station
6582,NE 12th & Irving,1,2.0,1,480,1140,32,20.625,Bus Station
8513,NE 11th & Holladay,0,55.0,3,60,1320,50,25.2,Bus Station
8513,NE 11th & Holladay,1,27.5,2,60,1140,35,30.857142857142858,Bus Station
4048,NE Multnomah & 16th,0,6.0,1,300,1320,46,22.17391304347826,Bus Station
4048,NE Multnomah & 16th,1,4.5,1,480,1140,32,20.625,Bus Station
4050,NE Multnomah & 19th,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
4050,NE Multnomah & 19th,1,1.0,1,480,1140,32,20.625,Bus Station
7107,NE 21st & Clackamas,0,3.0,1,300,1320,46,22.17391304347826,Bus Station
7107,NE 21st & Clackamas,1,2.0,1,480,1140,32,20.625,Bus Station
7138,NE 21st & Weidler,0,8.0,1,300,1320,46,22.17391304347826,Bus Station
7138,NE 21st & Weidler,1,5.0,1,480,1140,32,20.625,Bus Station
6239,NE Weidler & 24th,0,7.0,3,240,1320,85,12.705882352941176,Bus Station
6239,NE Weidler & 24th,1,5.0,2,360,1320,59,16.271186440677965,Bus Station
636,NE Broadway & 26th,0,16.0,3,240,1320,85,12.705882352941176,Bus Station
636,NE Broadway & 26th,1,7.0,2,360,1320,59,16.271186440677965,Bus Station
638,NE Broadway & 28th,0,47.0,3,240,1320,85,12.705882352941176,Bus Station
638,NE Broadway & 28th,1,30.0,2,360,1320,59,16.271186440677965,Bus Station
642,NE Broadway & 32nd,0,56.0,3,240,1320,85,12.705882352941176,Bus Station
642,NE Broadway & 32nd,1,39.5,2,360,1320,59,16.271186440677965,Bus Station
7392,NE 33rd & Schuyler,0,30.0,1,300,1320,46,22.17391304347826,Bus Station
7392,NE 33rd & Schuyler,1,10.0,1,480,1140,32,20.625,Bus Station
7402,NE 33rd & US Grant Pl,0,24.0,1,300,1320,46,22.17391304347826,Bus Station
7402,NE 33rd & US Grant Pl,1,4.0,1,480,1140,32,20.625,Bus Station
7385,NE 33rd & Knott,0,4.0,1,300,1320,46,22.17391304347826,Bus Station
7385,NE 33rd & Knott,1,1.5,1,480,1140,32,20.625,Bus Station
7399,NE 33rd & Stanton,0,2.0,1,300,1320,46,22.17391304347826,Bus Station
7399,NE 33rd & Stanton,1,1.0,1,480,1140,32,20.625,Bus Station
7395,NE 33rd & Siskiyou,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7395,NE 33rd & Siskiyou,1,1.0,1,480,1140,32,20.625,Bus Station
7373,NE 33rd & Alameda,0,7.0,1,300,1320,46,22.17391304347826,Bus Station
7373,NE 33rd & Alameda,1,6.5,1,480,1140,32,20.625,Bus Station
7393,NE 33rd & Shaver,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7393,NE 33rd & Shaver,1,1.5,1,480,1140,32,20.625,Bus Station
7398,NE 33rd & Skidmore,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7398,NE 33rd & Skidmore,1,1.0,1,480,1140,32,20.625,Bus Station
7390,NE 33rd & Prescott,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7390,NE 33rd & Prescott,1,0.0,1,480,1140,32,20.625,Bus Station
7364,NE 33rd & Alberta Ct,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7364,NE 33rd & Alberta Ct,1,0.0,1,480,1140,32,20.625,Bus Station
7404,NE 33rd & Webster,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7404,NE 33rd & Webster,1,0.0,1,480,1140,32,20.625,Bus Station
7371,NE 33rd & Emerson,0,4.0,1,300,1320,46,22.17391304347826,Bus Station
7371,NE 33rd & Emerson,1,2.0,1,480,1140,32,20.625,Bus Station
7383,NE 33rd & Killingsworth,0,23.0,1,300,1320,46,22.17391304347826,Bus Station
7383,NE 33rd & Killingsworth,1,12.0,1,480,1140,32,20.625,Bus Station
7380,NE 33rd & Jarrett,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7380,NE 33rd & Jarrett,1,1.0,1,480,1140,32,20.625,Bus Station
7362,NE 33rd & Ainsworth,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7362,NE 33rd & Ainsworth,1,0.5,1,480,1140,32,20.625,Bus Station
7378,NE 33rd & Holman,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7378,NE 33rd & Holman,1,1.0,1,480,1140,32,20.625,Bus Station
7389,NE 33rd & Rosa Parks Way,0,1.0,1,300,1320,46,22.17391304347826,Bus Station
7389,NE 33rd & Rosa Parks Way,1,0.5,1,480,1140,32,20.625,Bus Station
7369,NE 33rd & Dekum,0,5.0,1,300,1320,46,22.17391304347826,Bus Station
7369,NE 33rd & Dekum,1,2.5,1,480,1140,32,20.625,Bus Station
8508,NE Columbia Blvd & 29th,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
8508,NE Columbia Blvd & 29th,1,0.0,1,540,1200,32,20.625,Bus Station
1115,NE Columbia Blvd & 27th,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
1115,NE Columbia Blvd & 27th,1,0.0,1,540,1200,32,20.625,Bus Station
8498,NE Columbia Blvd & 24th,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
8498,NE Columbia Blvd & 24th,1,0.0,1,540,1200,32,20.625,Bus Station
8303,7500 Block NE 21st,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
8303,7500 Block NE 21st,1,0.0,1,540,1200,32,20.625,Bus Station
7105,NE 21st & Argyle,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
7105,NE 21st & Argyle,1,0.0,1,540,1200,32,20.625,Bus Station
8883,NE 21st & Riverside Way,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
8883,NE 21st & Riverside Way,1,0.0,1,540,1200,32,20.625,Bus Station
8854,2500 Block NE Riverside Way,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
8854,2500 Block NE Riverside Way,1,0.0,1,540,1200,32,20.625,Bus Station
9550,2800 Block NE Riverside Way,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
9550,2800 Block NE Riverside Way,1,0.0,1,540,1200,32,20.625,Bus Station
4912,N Riverside Way & 33rd Dr,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
4912,N Riverside Way & 33rd Dr,1,0.0,1,540,1200,32,20.625,Bus Station
9365,NE 33rd Dr & Elrod Dr,0,0.0,1,300,1380,46,23.47826086956522,Bus Station
9365,NE 33rd Dr & Elrod Dr,1,0.0,1,540,1200,32,20.625,Bus Station
10452,8400 Block NE 33rd Dr,0,0.0,1,360,1380,46,22.17391304347826,Bus Station
10452,8400 Block NE 33rd Dr,1,0.0,1,540,1200,32,20.625,Bus Station
9339,NE 33rd Dr & Sunderland,0,0.0,1,360,1380,46,22.17391304347826,Bus Station
9339,NE 33rd Dr & Sunderland,1,0.0,1,540,1200,32,20.625,Bus Station
11171,NE Sunderland & 33rd Dr,0,1.0,1,360,1380,46,22.17391304347826,Bus Station
11171,NE Sunderland & 33rd Dr,1,1.5,1,540,1200,32,20.625,Bus Station
9367,9600 Block NE Sunderland,0,1.0,1,360,1380,46,22.17391304347826,Bus Station
9367,9600 Block NE Sunderland,1,1.0,1,540,1200,32,20.625,Bus Station
13040,9400 Block NE Sunderland,0,1.0,1,360,1380,46,22.17391304347826,Bus Station
13040,9400 Block NE Sunderland,1,0.0,1,540,1200,32,20.625,Bus Station
9368,NE Sunderland & Columbia River Corr Inst,0,82.0,1,300,1320,45,22.666666666666668,Bus Station
9368,NE Sunderland & Columbia River Corr Inst,1,48.5,1,480,1080,30,20.0,Bus Station
9414,NE Sunderland & 33rd Dr (In),0,1.0,1,300,1320,45,22.666666666666668,Bus Station
9414,NE Sunderland & 33rd Dr (In),1,0.0,1,480,1080,30,20.0,Bus Station
9369,NE 33rd Dr & Elrod Dr,0,18.0,1,360,1320,45,21.333333333333332,Bus Station
9369,NE 33rd Dr & Elrod Dr,1,6.5,1,480,1140,30,22.0,Bus Station
9549,NE Riverside Way & 33rd Dr,0,7.0,1,360,1320,45,21.333333333333332,Bus Station
9549,NE Riverside Way & 33rd Dr,1,1.5,1,480,1140,30,22.0,Bus Station
9371,2400 Block NE Riverside Way,0,3.0,1,360,1320,45,21.333333333333332,Bus Station
9371,2400 Block NE Riverside Way,1,1.0,1,480,1140,30,22.0,Bus Station
9402,NE 21st & Riverside Way,0,3.0,1,360,1320,45,21.333333333333332,Bus Station
9402,NE 21st & Riverside Way,1,0.5,1,480,1140,30,22.0,Bus Station
118,NE 21st & Argyle,0,7.0,1,360,1320,45,21.333333333333332,Bus Station
118,NE 21st & Argyle,1,1.5,1,480,1140,30,22.0,Bus Station
8304,7500 Block NE 21st,0,8.0,1,360,1320,45,21.333333333333332,Bus Station
8304,7500 Block NE 21st,1,2.5,1,480,1140,30,22.0,Bus Station
8507,NE Columbia Blvd & 24th,0,3.0,1,360,1320,45,21.333333333333332,Bus Station
8507,NE Columbia Blvd & 24th,1,0.5,1,480,1140,30,22.0,Bus Station
8500,NE Columbia Blvd & 27th,0,2.0,1,360,1320,45,21.333333333333332,Bus Station
8500,NE Columbia Blvd & 27th,1,0.0,1,480,1140,30,22.0,Bus Station
8499,NE Columbia Blvd & 29th,0,4.0,1,360,1320,45,21.333333333333332,Bus Station
8499,NE Columbia Blvd & 29th,1,2.0,1,480,1140,30,22.0,Bus Station
7370,NE 33rd & Dekum,0,18.0,1,360,1320,45,21.333333333333332,Bus Station
7370,NE 33rd & Dekum,1,8.5,1,480,1140,30,22.0,Bus Station
7388,NE 33rd & Rosa Parks Way,0,12.0,1,360,1320,45,21.333333333333332,Bus Station
7388,NE 33rd & Rosa Parks Way,1,6.0,1,480,1140,30,22.0,Bus Station
7379,NE 33rd & Holman,0,14.0,1,360,1320,45,21.333333333333332,Bus Station
7379,NE 33rd & Holman,1,7.5,1,480,1140,30,22.0,Bus Station
7361,NE 33rd & Ainsworth,0,7.0,1,360,1320,45,21.333333333333332,Bus Station
7361,NE 33rd & Ainsworth,1,2.5,1,480,1140,30,22.0,Bus Station
7381,NE 33rd & Jarrett,0,9.0,1,360,1320,45,21.333333333333332,Bus Station
7381,NE 33rd & Jarrett,1,5.5,1,480,1140,30,22.0,Bus Station
7382,NE 33rd & Killingsworth,0,49.0,1,360,1320,45,21.333333333333332,Bus Station
7382,NE 33rd & Killingsworth,1,19.0,1,480,1140,30,22.0,Bus Station
7372,NE 33rd & Emerson,0,24.0,1,360,1320,45,21.333333333333332,Bus Station
7372,NE 33rd & Emerson,1,14.5,1,480,1140,30,22.0,Bus Station
7363,NE 33rd & Alberta,0,26.0,1,360,1320,45,21.333333333333332,Bus Station
7363,NE 33rd & Alberta,1,12.0,1,480,1140,30,22.0,Bus Station
7391,NE 33rd & Prescott,0,17.0,1,360,1320,45,21.333333333333332,Bus Station
7391,NE 33rd & Prescott,1,7.0,1,480,1140,30,22.0,Bus Station
7397,NE 33rd & Skidmore,0,10.0,1,360,1320,45,21.333333333333332,Bus Station
7397,NE 33rd & Skidmore,1,2.5,1,480,1140,30,22.0,Bus Station
7394,NE 33rd & Shaver,0,9.0,1,360,1320,45,21.333333333333332,Bus Station
7394,NE 33rd & Shaver,1,3.5,1,480,1140,30,22.0,Bus Station
7374,NE 33rd & Fremont,0,15.0,1,360,1320,45,21.333333333333332,Bus Station
7374,NE 33rd & Fremont,1,7.0,1,480,1140,30,22.0,Bus Station
7396,NE 33rd & Siskiyou,0,5.0,1,360,1320,45,21.333333333333332,Bus Station
7396,NE 33rd & Siskiyou,1,3.0,1,480,1140,30,22.0,Bus Station
7400,NE 33rd & Stanton,0,3.0,1,360,1320,45,21.333333333333332,Bus Station
7400,NE 33rd & Stanton,1,2.0,1,480,1140,30,22.0,Bus Station
7386,NE 33rd & Knott,0,4.0,1,360,1320,45,21.333333333333332,Bus Station
7386,NE 33rd & Knott,1,2.0,1,480,1140,30,22.0,Bus Station
7403,NE 33rd & US Grant Pl,0,11.0,1,360,1320,45,21.333333333333332,Bus Station
7403,NE 33rd & US Grant Pl,1,2.0,1,480,1140,30,22.0,Bus Station
7377,NE 33rd & Hancock,0,4.0,1,360,1320,45,21.333333333333332,Bus Station
7377,NE 33rd & Hancock,1,1.5,1,480,1140,30,22.0,Bus Station
644,NE Broadway & 33rd,0,66.0,2,360,1380,84,12.142857142857142,Bus Station
644,NE Broadway & 33rd,1,37.0,2,360,1380,56,18.214285714285715,Bus Station
639,NE Broadway & 28th,0,71.0,2,360,1380,84,12.142857142857142,Bus Station
639,NE Broadway & 28th,1,56.5,2,360,1380,56,18.214285714285715,Bus Station
637,NE Broadway & 26th,0,25.0,2,360,1380,84,12.142857142857142,Bus Station
637,NE Broadway & 26th,1,14.5,2,360,1380,56,18.214285714285715,Bus Station
7139,NE 21st & Weidler,0,23.0,1,360,1320,45,21.333333333333332,Bus Station
7139,NE 21st & Weidler,1,12.5,1,480,1140,30,22.0,Bus Station
7106,NE 21st & Clackamas,0,7.0,1,360,1320,45,21.333333333333332,Bus Station
7106,NE 21st & Clackamas,1,5.5,1,480,1140,30,22.0,Bus Station
13892,NE Multnomah & 21st,0,12.0,1,360,1320,45,21.333333333333332,Bus Station
13892,NE Multnomah & 21st,1,7.0,1,480,1140,30,22.0,Bus Station
4049,NE Multnomah & 16th,0,22.0,1,360,1320,45,21.333333333333332,Bus Station
4049,NE Multnomah & 16th,1,15.5,1,480,1140,30,22.0,Bus Station
10986,NE 11th & Holladay,0,144.0,1,360,1320,45,21.333333333333332,Bus Station
10986,NE 11th & Holladay,1,58.5,1,480,1140,30,22.0,Bus Station
6580,NE 12th & Glisan,0,56.0,1,360,1320,45,21.333333333333332,Bus Station
6580,NE 12th & Glisan,1,2.0,1,480,1140,30,22.0,Bus Station
6577,NE 12th & Couch,0,87.0,1,360,1320,45,21.333333333333332,Bus Station
6577,NE 12th & Couch,1,40.5,1,480,1140,30,22.0,Bus Station
6554,SE 11th & Stark,0,35.0,1,360,1320,45,21.333333333333332,Bus Station
6554,SE 11th & Stark,1,21.5,1,480,1140,30,22.0,Bus Station
6542,SE 11th & Belmont,0,60.0,1,360,1320,45,21.333333333333332,Bus Station
6542,SE 11th & Belmont,1,38.0,1,480,1140,30,22.0,Bus Station
6551,SE 11th & Madison,0,14.0,1,360,1320,45,21.333333333333332,Bus Station
6551,SE 11th & Madison,1,9.5,1,480,1140,30,22.0,Bus Station
3309,SE Ladd & Palm St,0,5.0,1,360,1320,45,21.333333333333332,Bus Station
3309,SE Ladd & Palm St,1,3.5,1,540,1140,30,20.0,Bus Station
3304,SE Ladd & Ladd Circle,0,5.0,1,360,1320,45,21.333333333333332,Bus Station
3304,SE Ladd & Ladd Circle,1,3.5,1,540,1140,30,20.0,Bus Station
3308,SE Ladd & Lavender,0,3.0,1,360,1320,45,21.333333333333332,Bus Station
3308,SE Ladd & Lavender,1,2.5,1,540,1140,30,20.0,Bus Station
3302,SE Ladd & Division,0,38.0,1,360,1320,45,21.333333333333332,Bus Station
3302,SE Ladd & Division,1,18.0,1,540,1140,30,20.0,Bus Station
14478,SE 21st & Powell,0,73.0,1,360,1320,45,21.333333333333332,Bus Station
14478,SE 21st & Powell,1,9.0,1,540,1140,30,20.0,Bus Station
14245,SE Milwaukie & Rex St,0,12.0,1,360,1380,45,22.666666666666668,Bus Station
14245,SE Milwaukie & Rex St,1,6.5,1,540,1140,30,20.0,Bus Station
14414,SE Milwaukie & Lexington,0,5.0,1,360,1380,45,22.666666666666668,Bus Station
14414,SE Milwaukie & Lexington,1,3.5,1,540,1140,30,20.0,Bus Station
6896,SE 17th & Tacoma,0,17.0,1,360,1380,45,22.666666666666668,Bus Station
6896,SE 17th & Tacoma,1,11.5,1,540,1140,30,20.0,Bus Station
6900,SE 17th & Umatilla,0,6.0,1,360,1380,45,22.666666666666668,Bus Station
6900,SE 17th & Umatilla,1,7.0,1,540,1140,30,20.0,Bus Station
6852,SE 17th & Clatsop,0,7.0,1,360,1380,45,22.666666666666668,Bus Station
6852,SE 17th & Clatsop,1,6.5,1,540,1140,30,20.0,Bus Station
6886,SE 17th & Ochoco St,0,17.0,1,360,1380,45,22.666666666666668,Bus Station
6886,SE 17th & Ochoco St,1,13.5,1,540,1140,30,20.0,Bus Station
6902,SE 17th & Waverly,0,2.0,1,360,1380,45,22.666666666666668,Bus Station
6902,SE 17th & Waverly,1,1.0,1,540,1140,30,20.0,Bus Station
6872,SE 17th & Lava,0,0.0,1,360,1380,45,22.666666666666668,Bus Station
6872,SE 17th & Lava,1,0.0,1,540,1140,30,20.0,Bus Station
10850,Parkrose/ Sumner Transit Center,0,381.0,3,0,1380,176,7.840909090909091,Bus Station
10850,Parkrose/ Sumner Transit Center,1,256.5,3,360,1380,144,7.083333333333333,Bus Station
10820,NE Prescott & 89th,0,4.0,1,300,1320,44,23.181818181818183,Bus Station
10820,NE Prescott & 89th,1,2.5,1,420,1260,31,27.096774193548388,Bus Station
12992,NE Prescott & 87th,0,5.0,1,300,1320,44,23.181818181818183,Bus Station
12992,NE Prescott & 87th,1,3.0,1,420,1260,31,27.096774193548388,Bus Station
4763,NE Prescott & 84th,0,3.0,1,300,1320,44,23.181818181818183,Bus Station
4763,NE Prescott & 84th,1,1.0,1,420,1320,31,29.032258064516128,Bus Station
4761,NE Prescott & 82nd,0,19.0,1,300,1320,44,23.181818181818183,Bus Station
4761,NE Prescott & 82nd,1,9.5,1,420,1320,31,29.032258064516128,Bus Station
4757,NE Prescott & 77th,0,5.0,1,300,1320,44,23.181818181818183,Bus Station
4757,NE Prescott & 77th,1,5.0,1,420,1320,31,29.032258064516128,Bus Station
4753,NE Prescott & 72nd,0,13.0,1,300,1320,44,23.181818181818183,Bus Station
4753,NE Prescott & 72nd,1,9.0,1,420,1320,31,29.032258064516128,Bus Station
4749,NE Prescott & 68th,0,8.0,1,300,1320,44,23.181818181818183,Bus Station
4749,NE Prescott & 68th,1,3.5,1,420,1320,31,29.032258064516128,Bus Station
4745,NE Prescott & 64th,0,11.0,1,300,1320,44,23.181818181818183,Bus Station
4745,NE Prescott & 64th,1,6.0,1,420,1320,31,29.032258064516128,Bus Station
1241,NE Cully & Prescott,0,78.0,1,300,1320,44,23.181818181818183,Bus Station
1241,NE Cully & Prescott,1,46.5,1,420,1320,31,29.032258064516128,Bus Station
1245,NE Cully & Mason,0,12.0,1,300,1380,44,24.545454545454547,Bus Station
1245,NE Cully & Mason,1,8.5,1,420,1320,31,29.032258064516128,Bus Station
1239,NE Cully & Shaver,0,3.0,1,300,1380,44,24.545454545454547,Bus Station
1239,NE Cully & Shaver,1,2.0,1,420,1320,31,29.032258064516128,Bus Station
7733,NE 57th & Fremont,0,18.0,1,300,1380,44,24.545454545454547,Bus Station
7733,NE 57th & Fremont,1,12.0,1,420,1320,31,29.032258064516128,Bus Station
7741,NE 57th & Siskiyou,0,4.0,1,300,1380,44,24.545454545454547,Bus Station
7741,NE 57th & Siskiyou,1,1.5,1,420,1320,31,29.032258064516128,Bus Station
7738,NE 57th & Sandy,0,26.0,1,300,1380,44,24.545454545454547,Bus Station
7738,NE 57th & Sandy,1,21.0,1,420,1320,31,29.032258064516128,Bus Station
7744,NE 57th & Thompson,0,7.0,1,300,1380,44,24.545454545454547,Bus Station
7744,NE 57th & Thompson,1,4.0,1,420,1320,31,29.032258064516128,Bus Station
7735,NE 57th & Hancock,0,5.0,1,300,1380,44,24.545454545454547,Bus Station
7735,NE 57th & Hancock,1,2.0,1,420,1320,31,29.032258064516128,Bus Station
2434,NE Halsey & 58th,0,27.0,3,240,1380,83,13.734939759036145,Bus Station
2434,NE Halsey & 58th,1,11.0,2,360,1320,58,16.551724137931036,Bus Station
7837,NE 60th & Wasco,0,14.0,1,300,1380,44,24.545454545454547,Bus Station
7837,NE 60th & Wasco,1,8.5,1,420,1320,31,29.032258064516128,Bus Station
7828,NE 60th & 60th Ave MAX Stn/I-84,0,101.0,5,0,1380,52,26.53846153846154,MAX Station
7828,NE 60th & 60th Ave MAX Stn/I-84,1,53.5,4,0,1380,39,35.38461538461539,MAX Station
7819,NE 60th & Glisan,0,44.0,1,300,1380,44,24.545454545454547,Bus Station
7819,NE 60th & Glisan,1,23.5,1,420,1320,31,29.032258064516128,Bus Station
7814,SE 60th & E Burnside,0,77.0,1,300,1380,44,24.545454545454547,Bus Station
7814,SE 60th & E Burnside,1,38.0,1,420,1320,31,29.032258064516128,Bus Station
7833,SE 60th & Stark,0,9.0,1,300,1380,44,24.545454545454547,Bus Station
7833,SE 60th & Stark,1,2.5,1,420,1320,31,29.032258064516128,Bus Station
7813,SE 60th & Belmont,0,48.0,1,300,1380,44,24.545454545454547,Bus Station
7813,SE 60th & Belmont,1,21.5,1,480,1320,31,27.096774193548388,Bus Station
7831,SE 60th & Salmon,0,4.0,1,300,1380,44,24.545454545454547,Bus Station
7831,SE 60th & Salmon,1,2.0,1,480,1320,31,27.096774193548388,Bus Station
7824,SE 60th & Hawthorne,0,3.0,1,300,1380,44,24.545454545454547,Bus Station
7824,SE 60th & Hawthorne,1,1.5,1,480,1320,31,27.096774193548388,Bus Station
7835,SE 60th & Stephens,0,4.0,1,300,1380,44,24.545454545454547,Bus Station
7835,SE 60th & Stephens,1,2.5,1,480,1320,31,27.096774193548388,Bus Station
3404,SE Lincoln & 57th,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
3404,SE Lincoln & 57th,1,1.0,1,480,1320,31,27.096774193548388,Bus Station
7696,SE 52nd & Lincoln,0,14.0,1,360,1380,44,23.181818181818183,Bus Station
7696,SE 52nd & Lincoln,1,3.5,1,480,1320,31,27.096774193548388,Bus Station
7679,SE 52nd & Division,0,58.0,1,360,1380,44,23.181818181818183,Bus Station
7679,SE 52nd & Division,1,23.0,1,480,1320,31,27.096774193548388,Bus Station
7723,SE 52nd & Woodward,0,55.0,1,360,1380,44,23.181818181818183,Bus Station
7723,SE 52nd & Woodward,1,4.0,1,480,1320,31,27.096774193548388,Bus Station
7687,SE 52nd & Franklin,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
7687,SE 52nd & Franklin,1,1.0,1,480,1320,31,27.096774193548388,Bus Station
7706,SE 52nd & Powell,0,60.0,1,360,1380,44,23.181818181818183,Bus Station
7706,SE 52nd & Powell,1,31.0,1,480,1320,31,27.096774193548388,Bus Station
7684,SE 52nd & Bush,0,29.0,1,360,1380,44,23.181818181818183,Bus Station
7684,SE 52nd & Bush,1,20.0,1,480,1320,31,27.096774193548388,Bus Station
7688,SE 52nd & Center/Gladstone,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
7688,SE 52nd & Center/Gladstone,1,1.0,1,480,1320,31,27.096774193548388,Bus Station
7693,SE 52nd & Holgate,0,31.0,1,360,1380,44,23.181818181818183,Bus Station
7693,SE 52nd & Holgate,1,19.0,1,480,1320,31,27.096774193548388,Bus Station
7711,SE 52nd & Schiller,0,2.0,1,360,1380,44,23.181818181818183,Bus Station
7711,SE 52nd & Schiller,1,0.5,1,480,1320,31,27.096774193548388,Bus Station
7691,SE 52nd & Harold,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
7691,SE 52nd & Harold,1,3.0,1,480,1320,31,27.096774193548388,Bus Station
7709,SE 52nd & Reedway,0,3.0,1,360,1380,44,23.181818181818183,Bus Station
7709,SE 52nd & Reedway,1,1.5,1,480,1320,31,27.096774193548388,Bus Station
10481,SE 52nd & Woodstock,0,19.0,1,360,1380,44,23.181818181818183,Bus Station
10481,SE 52nd & Woodstock,1,15.0,1,480,1320,31,27.096774193548388,Bus Station
7682,SE 52nd & Duke,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
7682,SE 52nd & Duke,1,2.0,1,480,1320,31,27.096774193548388,Bus Station
7676,SE 52nd & Cooper,0,3.0,1,360,1380,44,23.181818181818183,Bus Station
7676,SE 52nd & Cooper,1,1.5,1,480,1320,31,27.096774193548388,Bus Station
7703,SE 52nd & Ogden,0,4.0,1,360,1380,44,23.181818181818183,Bus Station
7703,SE 52nd & Ogden,1,2.5,1,480,1320,31,27.096774193548388,Bus Station
1732,SE Flavel & 52nd,0,8.0,1,360,1380,44,23.181818181818183,Bus Station
1732,SE Flavel & 52nd,1,5.0,1,480,1320,31,27.096774193548388,Bus Station
1738,SE Flavel & 57th,0,1.0,1,360,1380,44,23.181818181818183,Bus Station
1738,SE Flavel & 57th,1,1.0,1,480,1320,31,27.096774193548388,Bus Station
1739,SE Flavel & 60th,0,16.0,1,360,1380,44,23.181818181818183,Bus Station
1739,SE Flavel & 60th,1,7.5,1,480,1320,31,27.096774193548388,Bus Station
1742,SE Flavel & 62nd,0,3.0,1,360,1380,44,23.181818181818183,Bus Station
1742,SE Flavel & 62nd,1,4.0,1,480,1320,31,27.096774193548388,Bus Station
1748,SE Flavel & 66th Place,0,5.0,1,360,1380,44,23.181818181818183,Bus Station
